epoch_utc,withheld,dx_m,dy_m,dz_m,position_norm_m,dvx_m_s,dvy_m_s,dvz_m_s,oem_interpolation_error_m
2026-05-03T12:39:11.100Z,0,21.80118140313425,1.2330477311479626,13.279005334425165,25.556680143386146,0.00619098526266626,-0.0059465280397574816,-0.0603062774944263,0.0015241449685457942
2026-05-03T12:40:12.100Z,0,19.69046297199384,1.3207676820456982,13.112306824041298,23.693698520264768,-0.020591682336590367,0.016112452768446417,-0.01904988833612009,0.004490459514023396
2026-05-03T12:41:11.100Z,0,18.278814804034482,1.9880819022546348,11.418775578476925,21.643843836109234,-0.011376034128485202,0.035279008372857135,0.042000615582793444,0.002410379976562294
2026-05-03T12:42:11.100Z,0,17.73364292057522,0.4365154286460893,10.523879889660748,20.625825677676996,0.005969633805946728,-0.02799701338762617,-0.00949556089135939,0.0018830829237765653
2026-05-03T12:43:11.100Z,0,18.01376177900238,-0.6404520131582103,8.715289652627689,20.021540049182146,-0.048549688983046124,-0.017732067467690626,0.07355760716265536,0.003602613989843458
2026-05-03T12:44:11.100Z,0,16.15730277990224,-0.7056852468849684,8.529979269724208,18.284336770335216,-0.04118789952456403,-0.0260700579852724,-0.019633017146247767,0.003878236881783733
2026-05-03T12:45:11.100Z,0,15.536077702563489,-1.6356681389879668,6.928460386006918,17.089431937939246,-0.0002136446090039712,0.01381850184412059,-0.0012368673871776537,8.833828162580387e-05
2026-05-03T12:46:11.100Z,0,14.625715838519682,-1.246472606453608,7.004463209455025,16.264309471981086,-0.053420883451615886,0.002975528759163737,0.0009110758822927778,0.00014834471876384249
2026-05-03T12:47:11.100Z,0,13.69645447266521,-1.5868308014432841,5.473041510640542,14.83459067488532,-0.014380798299573616,-0.02565080526917285,-0.00711642551820546,0.002236631846773666
2026-05-03T12:48:11.100Z,0,12.95103001575626,-2.0132658460170205,4.326338190224988,13.802159974871955,0.06487028617441215,-0.057456976447545216,0.04473183245412571,0.005382367363922907
2026-05-03T12:49:11.100Z,0,12.116245567995065,-2.2203071839612676,2.685523204263518,12.607347283855866,0.07848729772530483,-0.0756910176185066,0.03986225936003507,0.0024955708154444835
2026-05-03T12:50:11.100Z,1,8.448414484519162,-0.5051572866250353,-1.5168667200669006,8.598358903471642,-0.05890980519929201,0.017684123144401376,0.0028622920202892033,0.0033544050081859003
2026-05-03T12:51:11.100Z,1,13.651284827574273,-4.888689849394723,-1.891241375460595,14.623052343043453,0.129493858403551,-0.1157940201386154,-0.031200588118451833,0.003436708939208872
2026-05-03T12:52:13.100Z,1,11.222036917388323,-4.6621797032457835,-1.4083437113185937,12.233293267546314,-0.09218293739499117,0.008402828133635687,0.01275593198357683,0.0014331261553342126
2026-05-03T12:53:11.100Z,1,12.529749422355962,-7.12728609187252,-1.5780092662680545,14.50113584747267,-0.0017151345796939665,-0.005185521035684648,0.009025174568577654,0.00443410771899011
2026-05-03T12:54:11.100Z,1,11.50421369675314,-7.840881216907292,-2.8550909860314277,14.211892751380093,0.022600874669542748,-0.0397356173278407,0.0036547197774794427,0.0004039912489619221
2026-05-03T12:55:11.100Z,1,11.038248127988481,-8.4383402045205,-4.4395925210665155,14.586243138497933,0.04500016624975345,-0.08547309999118458,0.02735315568624941,0.004242245061740485
2026-05-03T12:56:11.100Z,1,11.559902811313805,-9.681470262876246,-6.358049190566817,16.364199001712404,-0.02156736067115972,-0.02232593020057294,0.030606362854790348,0.0006031379771909844
2026-05-03T12:57:11.100Z,1,11.917935525161738,-10.6912593441848,-8.155837016147416,17.968246741974895,-0.04943612601326919,-0.025214188741795596,-0.009502868323352232,0.0036381337470043117
2026-05-03T12:58:11.100Z,1,10.934418554825243,-11.555380294339557,-10.321042043415218,18.963444616969305,-0.013855047067856674,-0.03489285958191424,-0.036519006829216494,0.002867654093173515
2026-05-03T12:59:12.100Z,1,11.76748863508692,-12.732157300888503,-8.223323043239361,19.18865967661472,-0.004479436348070465,0.002870041885039143,-0.017990080150021015,0.0007584355004052031
2026-05-03T13:00:11.100Z,0,11.769163215376466,-14.401282418020855,-7.177662138019514,19.935620678607577,0.00507816536732264,-0.07143312824897663,0.026964190009692857,0.007677888904742092
2026-05-03T13:01:11.100Z,0,11.099508190000051,-16.031638140702853,-7.536294847341196,20.904742130922784,0.03171587810513188,-0.036253259750207434,0.021323893458102816,0.0014656434969846724
2026-05-03T13:02:11.100Z,0,10.823127755429596,-16.445412911252788,-8.279938655505248,21.357646976455072,0.009475135952285996,0.002456969718345192,0.004030766129758945,0.0024026910723857343
2026-05-03T13:03:11.100Z,0,10.726530611009366,-17.186253271120222,-8.26534039060789,21.880164812464866,-0.012612029794745183,-0.011133112887584673,-0.03492331171806029,0.0017428829502060819
2026-05-03T13:04:11.100Z,0,10.414481178031565,-18.574881982658553,-9.752591505275632,23.422226622292797,-0.0027270651017374803,-0.05442965093616081,0.1280159298762129,0.0015894139870339297
2026-05-03T13:05:13.100Z,0,11.249255126131175,-19.49096794351135,-9.073288365470944,24.26454479339693,0.04800626580525602,-0.0013754732242077239,0.02152424225965177,7.681327669181911e-05
2026-05-03T13:06:12.100Z,0,11.444744876598634,-19.55463636568311,-7.861658486945089,23.982736767305827,-0.00706909092151875,0.07175872972098318,-0.053874938363840386,0.001061141844435386
2026-05-03T13:07:11.100Z,0,11.230102888703186,-20.233566739079833,-7.796264013450127,24.41913525174622,0.02128652763033756,-0.03682524181458646,0.03531013230029245,0.0035257620982899716
2026-05-03T13:08:11.100Z,0,9.59170135547538,-21.913259873372226,-6.9085357172298245,24.898183847959952,-0.014196064138438658,-0.007444980922421962,0.017332945801307176,0.004342055480260543
2026-05-03T13:09:11.100Z,0,9.410787654928754,-23.359468808394013,-7.113454584214196,26.169236584550383,-0.006243631029079211,-0.02324475669457371,0.059497429138133384,0.001412010436898326
2026-05-03T13:10:11.100Z,0,9.643115269170721,-23.91789920966403,-7.680210171201907,26.90801373145171,-0.0051178411428765,-0.023175078388781856,0.029664222738867707,0.0004789542814772171
2026-05-03T13:11:11.100Z,0,9.787093076070619,-24.743079870404472,-7.3815848354570335,27.613311772330636,0.04394145660757687,-0.02041353920745337,0.03346915890434232,0.0018051906689454883
2026-05-03T13:12:11.100Z,0,9.938455751694164,-25.041264762307947,-6.103417026679381,27.624075423911446,0.018588129270469267,0.013951973047987565,-0.03130302048928724,0.0007407674644023336
2026-05-03T13:13:11.100Z,0,10.973292199878415,-24.085633913500715,-4.938168258377118,26.924271735130212,0.012804688801715258,0.022292090609887794,0.09911593419154041,0.0061520205828846245
2026-05-03T13:14:11.100Z,0,8.650754931522897,-24.173042371614883,-4.258475665665173,26.0251062126597,-0.0068117076663654075,0.010981389769959549,0.019330719220889137,0.0007579366152324392
2026-05-03T13:15:13.100Z,0,8.181133949619834,-25.01642350261335,-2.716437629715074,26.459996805741678,0.002659765721446661,-0.01228990624646542,-0.01662245733902168,0.0060208380090380886
2026-05-03T13:16:11.100Z,0,7.4062360442894715,-24.467404518816238,-3.649788737675408,25.822996999976283,-0.010857663461649736,0.011951672850507578,-0.00970335139260925,0.0031996757500394493
2026-05-03T13:17:12.100Z,0,7.243283574553061,-24.44200450702283,-3.0325842562888283,25.672423113804534,-0.0075572995879014115,0.007659478832522382,0.00042541555433928124,1.2644384127080956e-05
2026-05-03T13:18:11.100Z,0,7.902010755515221,-24.504931374622174,-2.896455506743223,25.909899462517476,-0.036343085062284786,-0.026207298423841507,0.049655498677747545,0.0009378968669741354
2026-05-03T13:19:11.100Z,0,7.915726448572968,-24.210397674323758,-2.075761794912978,25.556033882172702,-0.06862359938875073,0.014052707265399533,0.0653339025422639,0.0024082702255507145
2026-05-03T13:20:11.100Z,0,9.624726048059529,-21.770208491034282,-5.137268491125724,24.35095186626613,0.029635805133487736,-0.022043044322295202,-0.061633462233867675,0.006105334909472573
2026-05-03T13:21:11.100Z,0,5.96826861738009,-22.004515869184615,0.9414046489837347,22.818965612830258,-0.03851439557500669,0.007318650527388115,0.05207152632635825,0.0024924155381880484
2026-05-03T13:22:13.100Z,0,4.471596862458682,-20.90122091840385,-1.2076523244104465,21.408284343144526,-0.010116971179030543,0.03932800752615151,0.03539966769583458,0.0036759843081599682
2026-05-03T13:23:11.100Z,0,4.495630459587119,-20.172640849068557,-2.0776636338268872,20.771683086115186,0.031080305817887677,0.05229613289081669,-0.021566744448975328,7.26811434123501e-05
2026-05-03T13:24:11.100Z,0,4.737822310744377,-19.883309125816595,-1.847969103437208,20.523350892294054,0.002443960005038548,0.02490278659461609,0.019138249564676357,0.0014705127865699478
2026-05-03T13:25:11.100Z,0,4.6457329190161545,-19.528528896898933,-2.037391946032585,20.176650890908668,-0.0008059676224192458,0.014845424209930513,0.001096770093411692,0.004724594300634791
2026-05-03T13:26:11.100Z,0,4.980934935701953,-18.81405632093447,-2.7838232217618497,19.660317896997775,0.0009152236484233356,-0.004399187301551422,0.005392026229067426,0.002383504858587579
2026-05-03T13:27:11.100Z,0,5.020805788262805,-16.596143210790615,-2.5526415529384394,17.52587912586164,0.044769184427639885,-0.016346098797193065,-0.031169083425375277,0.0019388279369381585
2026-05-03T13:28:11.100Z,0,14.17222717373079,-12.712748467947677,-7.8984516080709,20.6119269957512,0.32144265862577015,0.14207124497467305,-0.3490979389448867,0.0035938067132219925
2026-05-03T13:29:11.100Z,0,0.5395577336457791,-6.174669070787786,-4.154906398980529,7.461964075628455,-0.06582441885405466,0.1219376550349871,0.03215654463861739,0.0038118867040632357
2026-05-03T13:30:11.100Z,0,6.235803015442798,-15.294614255708439,-4.947951815665874,17.242177694493133,0.004302781935416888,0.09912576553006147,0.013438256178055497,0.00011989208526211908
2026-05-03T13:31:11.100Z,0,8.174614828931226,-15.50520184537163,-6.537246528750984,18.7075173137636,0.04450730254967894,0.0032538454597386135,-0.03200040004980309,0.00018383518622834503
2026-05-03T13:32:11.100Z,0,9.868128076959692,-15.931339154121815,-7.952717469152049,20.357633313602324,0.0017158660245986113,0.03066331011858381,-0.029049036027295472,0.00215992722721553
2026-05-03T13:33:11.100Z,0,11.24891354538704,-15.496083273319528,-7.762801135186237,20.662229652912437,0.09350273618352611,-0.02437009077960184,-0.038502041206811555,0.005376979398035219
2026-05-03T13:34:11.100Z,0,13.048355666796851,-14.700341071147704,-8.280904354705854,21.329158214685545,0.08225372056561153,-0.012311296807343552,-0.050151160827738295,0.0025755331187357357
2026-05-03T13:35:11.100Z,0,11.158394721860532,-12.451562232854485,-8.091319438221944,18.574730820629444,-0.012053554909075004,0.040874780348643114,-0.018892011919291463,0.003304281387815273
2026-05-03T13:36:12.100Z,0,10.929382471658755,-11.369595084943285,-8.946908249271246,18.131912773567105,-0.008010231129285117,0.009120646406790556,-0.0663155450375541,0.0032685959148128383
2026-05-03T13:37:11.100Z,0,12.199504485579382,-12.703380090897554,-10.092977967843808,20.299556145070373,0.05720138954079523,-0.035030542500646966,-0.01472190702855869,0.001226696349201347
2026-05-03T13:38:11.100Z,0,13.255409842713561,-13.321287321559794,-10.908075133329476,21.72898269860368,0.082338014600003,-0.011220165586856012,0.00038098652854756665,0.004431518903008487
2026-05-03T13:39:12.100Z,0,15.149720481531403,-12.26562287138222,-10.838923247547427,22.30340315417651,0.11627089868038176,0.0004248189406363956,0.006098475381577373,0.0001943706704842781
2026-05-03T13:40:11.100Z,0,15.230777481519908,-11.012574916094309,-11.08125192490661,21.818513542343116,-0.017950335835514863,0.005206744789931772,-0.049819680868701255,0.004227570729340558
2026-05-03T13:41:11.100Z,0,17.21616923896363,-11.267226856944035,-10.711165441762205,23.19646415795475,0.07717895163095179,-0.029963303717184253,-0.004507822782606752,0.0006379257794628738
2026-05-03T13:42:11.100Z,0,16.09222405568289,-8.979823952358856,-12.558051797441294,22.300259599853888,-0.023898577952152777,-0.023097155518070345,-0.004686160307798559,0.0036606544410108396
2026-05-03T13:43:11.100Z,0,18.547088840023207,-10.36342548650282,-13.5101865012075,25.177772569300465,0.04539541152581705,-0.027618152095509885,-0.0077998066423390355,0.0028473612090476564
2026-05-03T13:44:11.100Z,0,19.137285958095163,-11.031899824047287,-12.988781463718624,25.625123833495152,-0.01671275480807921,0.0298786677572771,-0.02346829831534336,0.0008893736507793549
2026-05-03T13:45:11.100Z,0,21.795786948132445,-13.202867305153632,-13.008144925606757,28.61090470732207,0.012030117664707518,-0.005123641372284382,0.0033880207226388848,0.007677707968410771
2026-05-03T13:46:11.100Z,0,23.326761580392485,-12.857586184509273,-12.749949815315631,29.529926322522815,0.04874231478790847,-0.0012405093325895677,-0.02582638021664252,0.001431923741642991
2026-05-03T13:47:12.100Z,0,22.932043300443183,-11.1292695537486,-13.831351980115869,29.00078530542323,0.04924240485326692,0.006108530159476544,-0.0287104637424207,0.0026063316195460797
2026-05-03T13:48:11.100Z,0,24.220198888542654,-9.963701451852103,-12.982078684217413,29.23059609014867,0.06026564680361446,0.001972054266996537,0.0209973099272176,0.001701058797394654
2026-05-03T13:49:11.100Z,0,26.83686231557658,-11.683850884310232,-10.308180046195048,31.032049985406783,0.04162343779423594,-0.015997409191115253,-0.010219481612061543,0.001560760889808084
2026-05-03T13:50:11.100Z,1,26.897442357039836,-14.612160496199067,-11.382524727196142,32.658069582910024,0.0199275734900084,0.06897420871032622,0.04154638374753716,0.0003459621739926495
2026-05-03T13:51:11.100Z,1,27.95744028617264,-13.817753076637018,-12.32245414485078,33.5319495942865,-0.024634052954830565,0.008130452733734472,-0.013446720151577551,0.001122159407397823
2026-05-03T13:52:13.100Z,1,29.315000049109585,-14.655795236649283,-11.989509086561156,34.89856573033653,-7.960139658536036e-05,-0.011767368524040478,0.039100324166874145,0.0030826954292558057
2026-05-03T13:53:11.100Z,1,30.354405108255378,-15.727076136954565,-9.891330838399881,35.588892354895314,0.004755079647367211,-0.0019203177155091566,0.027596780273420052,0.0043071942577082726
2026-05-03T13:54:13.100Z,1,31.725759402206677,-15.020870883290627,-8.99747231414949,36.236789037980174,-0.020606420295443684,0.01836084024464668,-0.045201511655879045,0.0020045177416620685
2026-05-03T13:55:11.100Z,1,32.35823440775221,-14.704179070577084,-7.415013539684878,36.3077215192629,0.0054377070082267664,-0.00276497954931898,-0.01712304836409828,0.0005040661630028975
2026-05-03T13:56:11.100Z,1,32.66636531361655,-14.732588192146068,-6.499555473965302,36.41956615613597,0.03638024241858773,-0.0820498513984802,0.12509453206721588,0.0018104952885342183
2026-05-03T13:57:11.100Z,1,32.72431934811948,-15.348558656341993,-6.62718239982496,36.7475016318855,-0.012231974416465619,-0.01062967862353048,0.03778560440936829,0.0007675022263420611
2026-05-03T13:58:11.100Z,1,33.68128072960985,-16.92365640906246,-5.159597702913743,38.0455025764505,0.010591374827839672,0.015982363333222338,0.005796910402811051,0.006109968574507992
2026-05-03T13:59:11.100Z,1,33.68207487653763,-18.17830515778951,-3.27399657908245,38.41421611849248,-0.015816328722273454,-0.010640319630716988,0.0550355447304085,0.0007382189141399907
2026-05-03T14:00:11.100Z,0,33.26103619110654,-17.486322358081452,-3.411515463994874,37.732034610896804,-0.006366004135394121,0.009326992003622081,0.002136698344201715,0.0057236233557109075
2026-05-03T14:01:11.100Z,0,33.0090900150708,-17.065633501033517,-1.7410982964065624,37.20036684889537,0.011831595701394804,-5.513359724318434e-05,0.016712121818279746,0.003190738060902104
2026-05-03T14:02:13.100Z,0,32.798116840695,-15.735518239239354,0.7613370471517555,36.38547287933305,-0.03327986380607939,0.021476620950977576,0.019418100720369758,2.378069593292623e-05
2026-05-03T14:03:11.100Z,0,31.82880428698809,-14.043204601421166,4.101307141354482,35.03005992122328,0.01749741876722055,-0.011555866481494093,-0.21035779738864946,0.0009190640394624146
2026-05-03T14:04:11.100Z,0,31.055663805318545,-14.35431995878389,2.4940447365224827,34.30336740053212,0.041546149149418454,-0.06793279853312129,0.03192450970623817,0.002352571369741062
2026-05-03T14:05:11.100Z,0,31.411832070716628,-15.98187342960955,3.353564096869377,35.402964063913814,0.015345543078026935,0.01829398334685095,-0.017550864532811516,0.00614336553006539
2026-05-03T14:06:11.100Z,0,31.419584906871023,-16.18693667091975,5.709530529202311,35.80231798881655,-0.05691584641098757,0.027525042090026375,0.07441465754887133,0.002508064158521041
2026-05-03T14:07:11.100Z,0,29.953376566027146,-16.19011214143029,4.507736971390841,34.34594869066156,-0.005754941812430303,-0.024796381774550014,0.02647490352236659,0.0033187344780928156
2026-05-03T14:08:12.100Z,0,28.78667495224363,-15.50798624316485,5.189829331357032,33.10747076738021,-0.03133546131373066,-0.0008730963658720725,0.03692989535819535,0.000260916468752224
2026-05-03T14:09:11.100Z,0,27.84186511826192,-14.588734913104418,6.692885636766732,32.13713362724125,-0.01473708833321652,0.01431553124842111,0.04063201519644011,0.0015060886754773568
2026-05-03T14:10:11.100Z,0,26.100567127286922,-12.92786211706698,6.9800928695258335,29.951476086348592,-0.008822742129321881,-0.00728096295254943,0.0021560618828075917,0.00478241234030266
2026-05-03T14:11:11.100Z,0,23.9690074590726,-11.035121929580782,9.934278011314746,28.195338518625455,-0.027503125242578363,0.05583041815704348,0.06793417991346473,0.002358607092361018
2026-05-03T14:12:11.100Z,0,24.04941278473416,-12.874041718077933,8.429025891018682,28.55107148463625,-0.022630574783910617,-0.028296653933779226,-0.050859888668597364,0.0019039394459387782
2026-05-03T14:13:11.100Z,0,23.31622275733025,-10.930887970516778,8.739103483094368,27.19379497572315,-0.019381347616587163,0.0352190648644779,0.013015395994742107,0.0035648443737680622
2026-05-03T14:14:11.100Z,0,21.58519071781484,-11.081760138949903,10.852970888663549,26.580309313697562,-0.013196126308123723,-0.01485387195643284,-0.037443471538445294,0.0038163306017527827
2026-05-03T14:15:11.100Z,0,20.381047958380805,-11.588268765081011,9.11957548760256,25.156346036888028,-0.033042077092648725,0.044358921278409014,0.015850591370103473,0.00010675418366473432
2026-05-03T14:16:11.100Z,0,18.96978628974466,-10.738921156189463,8.287886850666837,23.320940974302353,-0.009006924193366572,-0.021436105797967286,-0.03620696571093873,0.00016264408586962254
2026-05-03T14:17:11.100Z,0,16.51315042818169,-9.062156138497812,7.193917853328458,20.16331483220724,-0.009253407918130563,-0.003052076200660281,-0.019450173306623242,0.002185516062331307
2026-05-03T14:18:11.100Z,0,16.81930795257358,-10.860785797376593,4.946034595832316,20.623022241251938,0.03278041892706973,-0.08447503306374671,-0.08458609303119147,0.005384377615014679
2026-05-03T14:19:13.100Z,0,16.590367660683114,-12.489185140111658,2.7085331093985587,20.941733361527984,0.006357252269606484,-0.06092581615169124,-0.060120908305094645,0.002565466724828505
2026-05-03T14:20:11.100Z,0,14.670429341549607,-11.008007606505998,3.1044475317685283,18.602024701838165,-0.0002580874753632667,-0.011764683936821285,-0.05480311312400232,0.003318798519142802
2026-05-03T14:21:11.100Z,0,13.433033696401253,-9.999787199376442,2.77085927882581,16.974092007071235,-0.019595538585354122,0.008512216715494958,-0.00762336769266625,0.003441519579586546
2026-05-03T14:22:13.100Z,0,11.21426892314048,-6.970068736336543,1.5770510308357188,13.297698132520171,-0.0012252551558344926,-0.020587532571614275,-0.03611456922225642,0.0014643516232487519
2026-05-03T14:23:11.100Z,0,10.502733390239882,-8.71306548560824,0.42725161188172933,13.653111834406575,-0.007166217461884727,-0.005593260744785056,-0.009533857332932882,0.0044376554864483395
2026-05-03T14:24:11.100Z,0,9.578743942711299,-8.06959212604852,-1.0090945699516851,12.565385965099466,-0.01595139068211182,0.011471571899290822,-0.0036019986735524867,0.0003781577798743028
2026-05-03T14:25:11.100Z,0,8.985765680790792,-8.179622048373858,-3.6874330142779854,12.698321304767356,0.011159413315864342,0.015330774372879219,-0.009060302865293579,0.004217653511195891
2026-05-03T14:26:11.100Z,0,7.844567694064608,-9.703065902613162,-4.946859303686324,13.422300368702983,-0.06960746477502333,0.015029564279289698,-0.026277778259142792,0.0006174815197439984
2026-05-03T14:27:11.100Z,0,8.90361393612693,-12.340014647634234,-6.1390571496531265,16.408483333755388,0.00578366605918923,-0.01821092385687756,-0.015360531832264712,0.0036716486300968436
2026-05-03T14:28:11.100Z,0,8.624132326986,-13.827761563334207,-7.208564145685159,17.819821696309013,-0.023253060152939042,-0.020414491045228633,-0.035020232878935076,0.0028841778857215577
2026-05-03T14:29:11.100Z,0,7.864571011396038,-13.85760388984636,-8.288737704788218,17.96073037211888,-0.0046672648377210635,0.016649956150027734,0.009627979574489132,0.000883497993895878
2026-05-03T14:30:11.100Z,0,7.712124484442029,-14.898800344781193,-8.990140387595602,19.033489957594746,0.00872688842701308,-0.027815430924782447,0.005089760690246692,0.0076430426517884046
